fecha,pozo_id,campo,produccion_bpd,presion_psi,temperatura_f,agua_porcentaje,gas_porcentaje,estado_pozo
2024-03-22 18:00:00,PE002,Campo Este,1309.6,1823.6,158.4,25.3,13.7,Activo
2024-03-23 06:00:00,PO005,Campo Oeste,992.8,1585.0,142.9,20.9,28.4,Activo
2024-03-23 12:00:00,PE003,Campo Este,1408.0,1926.1,156.6,13.2,19.4,Activo
2024-03-23 18:00:00,PN005,Campo Norte,1170.5,1813.5,155.5,10.0,22.6,Activo
2024-03-24 00:00:00,PS003,Campo Sur,1231.7,1690.6,123.0,12.0,23.2,Activo
2024-03-24 06:00:00,PS002,Campo Sur,1097.7,1620.1,136.0,19.2,20.2,Activo
2024-03-24 12:00:00,PS005,Campo Sur,1076.1,1670.7,136.9,10.4,24.5,Activo
2024-03-24 18:00:00,PN002,Campo Norte,1167.8,1897.4,157.2,20.0,16.3,Activo
2024-03-25 00:00:00,PO005,Campo Oeste,990.4,1598.1,127.8,16.6,13.3,Activo
2024-03-25 06:00:00,PC005,Campo Central,1368.8,1712.8,151.6,16.4,17.0,Activo
2024-03-25 12:00:00,PE002,Campo Este,1408.7,1862.0,162.0,8.3,18.5,Activo
2024-03-25 18:00:00,PE003,Campo Este,1543.9,1820.0,149.6,17.6,18.7,Activo
2024-03-26 00:00:00,PN003,Campo Norte,1235.1,1839.1,150.1,20.5,19.6,Activo
2024-03-26 06:00:00,PE003,Campo Este,1325.9,1953.8,170.2,14.3,14.1,Activo
2024-03-26 18:00:00,PC005,Campo Central,1240.9,1776.6,151.5,18.5,16.3,Activo
2024-03-27 00:00:00,PN004,Campo Norte,1251.3,1779.2,150.9,18.1,14.3,Activo
2024-03-27 06:00:00,PS003,Campo Sur,1208.6,1657.1,146.5,16.8,25.4,Activo
2024-03-27 12:00:00,PN004,Campo Norte,1177.7,1772.1,144.8,13.5,21.2,Activo
2024-03-27 18:00:00,PE001,Campo Este,1188.4,1815.7,146.5,19.8,24.8,Activo
2024-03-28 12:00:00,PO004,Campo Oeste,679.7,1654.2,129.8,5.8,20.0,Activo
2024-03-28 18:00:00,PN003,Campo Norte,1337.4,1789.0,152.6,23.1,23.3,Activo
2024-03-29 00:00:00,PO003,Campo Oeste,1114.0,1659.4,135.6,7.0,17.0,Activo
2024-03-29 06:00:00,PC002,Campo Central,1165.7,1923.7,148.6,15.6,20.2,Activo
2024-03-29 18:00:00,PO002,Campo Oeste,818.0,1551.1,134.7,12.9,15.2,Activo
2024-03-30 06:00:00,PS005,Campo Sur,954.2,1675.3,134.0,16.6,23.4,Activo
2024-03-30 12:00:00,PC003,Campo Central,2656.2,703.7,89.2,18.4,18.9,Mantenimiento
2024-03-30 18:00:00,PO002,Campo Oeste,874.8,1574.5,128.6,20.4,18.1,Activo
2024-03-31 00:00:00,PN003,Campo Norte,1390.1,1795.1,139.3,7.4,10.8,Activo
2024-03-31 06:00:00,PC005,Campo Central,2729.0,708.5,246.5,7.1,21.6,Mantenimiento
2024-03-31 12:00:00,PS005,Campo Sur,1051.7,1711.7,152.9,19.5,16.9,Activo
2024-03-31 18:00:00,PO001,Campo Oeste,860.9,1427.9,129.2,13.9,14.1,Activo
2024-04-01 00:00:00,PS004,Campo Sur,1086.9,1706.1,138.2,11.7,18.7,Activo
2024-04-01 06:00:00,PO002,Campo Oeste,994.2,1512.8,146.3,14.5,18.1,Activo
2024-04-01 12:00:00,PO002,Campo Oeste,1020.8,1618.7,142.6,16.4,15.6,Activo
2024-04-01 18:00:00,PO004,Campo Oeste,986.2,1508.5,135.9,14.8,17.2,Activo
2024-04-02 00:00:00,PC005,Campo Central,1237.1,1599.5,145.6,15.5,18.6,Activo
2024-04-02 12:00:00,PO003,Campo Oeste,885.4,1742.0,125.5,19.6,22.0,Activo
2024-04-02 18:00:00,PC001,Campo Central,1182.9,1861.4,148.0,16.4,19.0,Activo
2024-04-03 00:00:00,PE004,Campo Este,1336.6,1964.9,161.3,6.3,23.2,Activo
2024-04-03 12:00:00,PO003,Campo Oeste,839.4,1582.8,132.5,18.9,23.2,Activo
2024-04-03 18:00:00,PO005,Campo Oeste,1089.6,1555.0,133.3,6.6,14.8,Activo
2024-04-04 00:00:00,PN003,Campo Norte,1296.5,1929.2,135.1,12.0,17.9,Activo
2024-04-04 06:00:00,PN003,Campo Norte,1228.0,1735.2,148.4,12.6,17.9,Activo
2024-04-04 12:00:00,PE004,Campo Este,1404.6,1900.5,151.5,14.5,17.6,Activo
2024-04-04 18:00:00,PO004,Campo Oeste,913.0,1579.3,147.8,17.8,16.8,Activo
2024-04-05 00:00:00,PN003,Campo Norte,1269.7,1773.3,154.4,16.8,17.6,Activo
2024-04-05 06:00:00,PC005,Campo Central,1294.8,1624.3,141.0,9.0,18.6,Activo
2024-04-05 12:00:00,PS003,Campo Sur,1273.3,1878.5,145.1,17.5,10.8,Activo
2024-04-05 18:00:00,PC004,Campo Central,1195.7,1687.0,145.0,14.2,16.1,Activo
2024-04-06 00:00:00,PO005,Campo Oeste,752.1,1659.8,126.4,16.2,26.3,Activo
2024-04-06 06:00:00,PC002,Campo Central,1158.1,1547.6,147.7,20.5,25.8,Activo
2024-04-06 12:00:00,PN005,Campo Norte,1077.0,1839.7,141.3,14.5,28.6,Activo
2024-04-07 00:00:00,PC005,Campo Central,1280.8,1718.7,152.2,13.3,20.5,Activo
2024-04-07 06:00:00,PC001,Campo Central,1213.0,1780.2,149.8,20.6,17.8,Activo
2024-04-08 00:00:00,PN005,Campo Norte,1194.5,1822.8,149.2,18.2,20.2,Activo
2024-04-08 06:00:00,PN003,Campo Norte,1209.0,1784.2,143.8,14.0,22.5,Activo
2024-04-08 12:00:00,PS004,Campo Sur,1159.4,1464.8,145.2,16.0,17.9,Activo
2024-04-08 18:00:00,PS002,Campo Sur,1061.1,1789.9,147.6,11.1,19.6,Activo
2024-04-09 00:00:00,PO001,Campo Oeste,852.8,1489.6,130.0,19.3,21.8,Activo
2024-04-09 12:00:00,PO005,Campo Oeste,1030.0,1660.3,144.5,18.5,19.4,Activo
2024-04-09 18:00:00,PS003,Campo Sur,1207.0,1697.9,132.9,14.2,15.0,Activo
2024-04-10 00:00:00,PE003,Campo Este,1282.5,1888.4,148.7,13.5,10.4,Activo
2024-04-10 06:00:00,PO004,Campo Oeste,971.3,1600.1,128.5,18.3,21.8,Activo
2024-04-10 18:00:00,PC003,Campo Central,1230.6,1728.8,134.0,18.2,13.0,Activo
2024-04-11 00:00:00,PN004,Campo Norte,1206.0,1822.2,155.9,8.5,5.9,Activo
2024-04-11 06:00:00,PC003,Campo Central,1268.4,1894.0,159.9,16.0,16.0,Activo
2024-04-11 12:00:00,PE003,Campo Este,1430.7,1822.1,158.8,17.5,22.2,Activo
2024-04-11 18:00:00,PS004,Campo Sur,1376.0,1731.4,135.9,14.9,10.9,Activo
2024-04-12 00:00:00,PE005,Campo Este,1280.5,1867.3,150.8,15.8,14.7,Activo
2024-04-12 06:00:00,PN001,Campo Norte,1312.1,1800.0,144.9,13.4,18.6,Activo
2024-04-12 12:00:00,PC002,Campo Central,1332.5,1680.6,144.7,13.5,12.6,Activo
2024-04-13 00:00:00,PC001,Campo Central,1335.1,1739.0,153.1,14.5,19.1,Activo
2024-04-13 06:00:00,PE003,Campo Este,1291.7,1704.9,153.9,22.1,21.7,Activo
2024-04-13 12:00:00,PS005,Campo Sur,1196.5,1798.9,140.7,16.0,15.5,Activo
2024-04-13 18:00:00,PE002,Campo Este,1318.4,1949.3,164.6,14.3,16.2,Activo
2024-04-14 06:00:00,PN003,Campo Norte,1077.9,1759.3,143.8,12.7,23.8,Activo
2024-04-14 12:00:00,PS005,Campo Sur,1132.7,1724.0,145.0,9.3,22.2,Activo
2024-04-14 18:00:00,PO002,Campo Oeste,942.4,1653.6,126.4,7.2,21.3,Activo
2024-04-15 00:00:00,PO002,Campo Oeste,987.6,1527.8,128.0,20.6,13.2,Activo
2024-04-15 12:00:00,PC005,Campo Central,1195.6,1737.0,150.3,10.0,21.0,Activo
2024-04-15 18:00:00,PS002,Campo Sur,1048.7,1681.7,132.0,2.2,17.2,Activo
2024-04-16 06:00:00,PO001,Campo Oeste,1004.7,1505.5,143.9,18.6,20.9,Activo
2024-04-16 12:00:00,PO005,Campo Oeste,993.8,1601.6,140.4,18.0,16.6,Activo
2024-04-16 18:00:00,PN003,Campo Norte,1142.6,1808.1,157.4,8.8,12.1,Activo
2024-04-17 00:00:00,PO005,Campo Oeste,966.5,1604.1,136.4,16.2,17.1,Activo
2024-04-17 06:00:00,PC001,Campo Central,1399.0,1621.9,143.4,14.5,11.4,Activo
2024-04-17 12:00:00,PN004,Campo Norte,1182.4,1932.9,145.2,16.2,13.0,Activo
2024-04-17 18:00:00,PS005,Campo Sur,1038.4,1670.0,137.5,21.4,20.2,Activo
2024-04-18 06:00:00,PN005,Campo Norte,1098.5,1735.1,134.9,13.8,19.9,Activo
2024-04-18 12:00:00,PE002,Campo Este,1448.7,1893.9,152.4,15.8,14.7,Activo
2024-04-18 18:00:00,PE001,Campo Este,1559.0,1771.4,156.5,25.1,18.0,Activo
2024-04-19 00:00:00,PC003,Campo Central,1231.0,1721.4,148.6,21.9,9.2,Activo
2024-04-19 06:00:00,PC001,Campo Central,1403.3,1636.1,147.9,12.9,20.4,Activo
2024-04-19 12:00:00,PC002,Campo Central,1090.2,1787.0,166.2,8.2,18.8,Activo
2024-04-19 18:00:00,PC003,Campo Central,1183.8,1784.1,150.2,11.8,20.0,Activo
2024-04-20 06:00:00,PN004,Campo Norte,1247.2,1918.7,147.8,13.4,18.0,Activo
2024-04-20 12:00:00,PE004,Campo Este,1225.0,1948.4,162.1,12.7,16.1,Activo
2024-04-20 18:00:00,PO003,Campo Oeste,976.6,1565.1,134.5,25.5,17.0,Activo
2024-04-21 00:00:00,PS004,Campo Sur,1064.2,1648.2,146.0,14.1,15.4,Activo
2024-04-21 06:00:00,PE005,Campo Este,1482.1,2013.6,150.2,5.7,22.0,Activo
2024-04-21 12:00:00,PE003,Campo Este,1281.5,1963.3,139.2,19.5,13.2,Activo
2024-04-21 18:00:00,PE005,Campo Este,1423.1,1901.1,147.4,13.0,20.7,Activo
2024-04-22 00:00:00,PO001,Campo Oeste,960.6,1646.8,150.8,7.2,24.5,Activo
2024-04-22 12:00:00,PC004,Campo Central,1237.2,1870.9,138.4,14.9,13.0,Activo
2024-04-22 18:00:00,PS003,Campo Sur,1136.4,1771.0,136.6,2.0,18.8,Activo
2024-04-23 00:00:00,PS002,Campo Sur,1143.7,1732.3,149.9,9.6,20.7,Activo
2024-04-23 06:00:00,PO003,Campo Oeste,1069.3,1457.7,137.6,12.5,17.7,Activo
2024-04-23 12:00:00,PO005,Campo Oeste,984.8,1561.0,129.6,15.2,13.7,Activo
2024-04-23 18:00:00,PC003,Campo Central,2853.5,3969.6,225.3,18.3,19.9,Activo
2024-04-24 00:00:00,PN001,Campo Norte,1027.4,1745.8,154.6,10.1,16.1,Activo
2024-04-24 06:00:00,PE004,Campo Este,1396.2,1962.7,153.0,12.0,23.7,Activo
2024-04-24 18:00:00,PN004,Campo Norte,1252.3,1833.5,156.2,18.3,12.0,Activo
2024-04-25 00:00:00,PE005,Campo Este,1455.2,1820.2,151.9,16.3,26.0,Activo
2024-04-25 06:00:00,PN004,Campo Norte,1511.0,1848.5,143.5,17.7,21.6,Activo
2024-04-25 12:00:00,PC003,Campo Central,1217.9,1893.6,151.8,17.5,20.7,Activo
2024-04-25 18:00:00,PC004,Campo Central,1292.2,1817.1,145.1,12.2,13.6,Activo
2024-04-26 00:00:00,PS003,Campo Sur,1144.0,1762.3,143.7,23.4,18.0,Activo
2024-04-26 06:00:00,PS005,Campo Sur,1166.9,1612.7,136.9,18.5,21.4,Activo
2024-04-26 12:00:00,PC003,Campo Central,1220.6,1744.3,137.9,13.2,21.6,Activo
2024-04-27 00:00:00,PC004,Campo Central,1319.9,1783.7,153.9,12.4,9.4,Activo
2024-04-27 06:00:00,PN003,Campo Norte,1309.7,1761.7,138.1,18.5,16.4,Activo
2024-04-27 12:00:00,PO005,Campo Oeste,1056.0,1649.4,140.5,8.2,22.8,Activo
2024-04-27 18:00:00,PN005,Campo Norte,1226.1,1770.5,146.1,6.1,19.6,Activo
2024-04-28 06:00:00,PO002,Campo Oeste,1103.4,1557.1,121.3,9.4,22.9,Activo
2024-04-28 12:00:00,PO002,Campo Oeste,934.4,1556.1,136.3,17.5,22.5,Activo
2024-04-28 18:00:00,PC001,Campo Central,1394.8,1721.2,139.4,12.9,19.0,Activo
2024-04-29 00:00:00,PO002,Campo Oeste,853.6,1523.4,137.8,14.8,18.1,Activo
2024-04-29 06:00:00,PC005,Campo Central,1174.2,1731.6,142.6,19.5,22.1,Activo
2024-04-29 12:00:00,PN002,Campo Norte,1015.4,1725.6,133.0,11.7,17.7,Activo
2024-04-29 18:00:00,PO005,Campo Oeste,805.0,1526.3,127.0,16.0,18.3,Activo
2024-04-30 00:00:00,PO005,Campo Oeste,877.8,1614.1,130.6,13.6,24.7,Activo
2024-04-30 12:00:00,PE005,Campo Este,1431.9,2023.0,146.0,10.4,22.1,Activo
2024-04-30 18:00:00,PE003,Campo Este,1377.1,1944.1,157.7,17.0,12.7,Activo
2024-05-01 00:00:00,PO003,Campo Oeste,1054.7,1693.6,133.2,14.8,11.9,Activo
2024-05-01 06:00:00,PE003,Campo Este,1401.4,1945.8,154.5,20.6,16.7,Activo
2024-05-01 12:00:00,PO004,Campo Oeste,1006.5,1518.4,134.8,14.1,18.9,Activo
2024-05-01 18:00:00,PS003,Campo Sur,106.3,3041.1,234.6,12.8,11.6,Inactivo
2024-05-02 00:00:00,PO002,Campo Oeste,1125.0,1710.5,124.7,18.4,16.0,Activo
2024-05-02 06:00:00,PC003,Campo Central,1276.3,1773.5,148.1,11.1,15.2,Activo
2024-05-02 12:00:00,PC002,Campo Central,1158.4,1683.5,149.5,11.4,20.7,Activo
2024-05-02 18:00:00,PC002,Campo Central,1398.7,1703.6,151.9,17.5,19.9,Activo
2024-05-03 00:00:00,PO003,Campo Oeste,957.6,1659.4,138.9,8.8,21.5,Activo
2024-05-03 12:00:00,PS004,Campo Sur,1207.3,1889.1,133.7,8.1,19.2,Activo
2024-05-03 18:00:00,PO004,Campo Oeste,1022.2,1581.5,146.6,8.3,20.8,Activo
2024-05-04 00:00:00,PE003,Campo Este,1289.4,2037.6,170.9,11.2,15.8,Activo
2024-05-04 06:00:00,PN005,Campo Norte,1286.0,1769.0,144.6,15.1,10.3,Activo
2024-05-04 12:00:00,PN002,Campo Norte,1198.6,1744.8,141.1,22.2,13.0,Activo
2024-05-04 18:00:00,PN004,Campo Norte,1281.3,1777.7,142.8,19.0,19.4,Activo
2024-05-05 00:00:00,PE001,Campo Este,140.7,3559.4,213.3,11.9,13.7,Inactivo
2024-05-05 06:00:00,PC005,Campo Central,1167.5,1985.9,160.0,8.2,12.7,Activo
2024-05-05 12:00:00,PC004,Campo Central,1298.2,1793.8,154.4,13.7,17.5,Activo
2024-05-05 18:00:00,PE002,Campo Este,1382.8,1906.9,137.2,13.9,14.6,Activo
2024-05-06 00:00:00,PS001,Campo Sur,1117.5,1938.8,142.9,13.4,21.7,Activo
2024-05-06 12:00:00,PO004,Campo Oeste,997.4,1525.9,139.4,10.4,16.3,Activo
2024-05-06 18:00:00,PN002,Campo Norte,1170.5,1878.1,152.3,8.8,18.2,Activo
2024-05-07 06:00:00,PE003,Campo Este,1393.3,1789.8,150.5,20.1,26.4,Activo
2024-05-07 12:00:00,PN003,Campo Norte,1041.4,1649.6,160.0,16.9,14.5,Activo
2024-05-07 18:00:00,PN001,Campo Norte,1253.5,1589.1,145.0,16.6,21.7,Activo
2024-05-08 00:00:00,PC003,Campo Central,1148.6,1756.9,142.6,16.3,14.4,Activo
2024-05-08 06:00:00,PE003,Campo Este,1309.2,1820.3,160.2,19.3,17.1,Activo
2024-05-08 12:00:00,PS004,Campo Sur,1103.8,1584.1,137.6,14.7,28.5,Activo
2024-05-08 18:00:00,PC003,Campo Central,1138.8,1867.1,158.0,16.4,25.0,Activo
2024-05-09 06:00:00,PS005,Campo Sur,1037.4,1594.5,138.4,11.0,17.7,Activo
2024-05-09 12:00:00,PO005,Campo Oeste,1073.7,1563.4,134.7,15.3,21.4,Activo
2024-05-10 00:00:00,PC002,Campo Central,1062.3,1799.6,144.9,9.1,15.5,Activo
2024-05-10 06:00:00,PE005,Campo Este,1331.5,1851.6,137.4,19.5,23.1,Activo
2024-05-10 12:00:00,PC004,Campo Central,1315.2,1659.0,148.4,15.0,20.4,Activo
2024-05-10 18:00:00,PN004,Campo Norte,1266.8,1741.3,145.7,17.3,23.8,Activo
2024-05-11 00:00:00,PC001,Campo Central,1320.5,1813.1,150.7,22.1,19.6,Activo
2024-05-11 06:00:00,PE001,Campo Este,1263.9,2012.3,160.6,12.8,16.1,Activo
2024-05-11 18:00:00,PN005,Campo Norte,1307.2,1815.3,152.5,9.8,19.6,Activo
2024-05-12 00:00:00,PN004,Campo Norte,4142.8,713.0,82.9,11.7,13.6,Mantenimiento
2024-05-12 06:00:00,PO003,Campo Oeste,871.5,1570.4,123.8,15.1,21.6,Activo
2024-05-12 12:00:00,PO004,Campo Oeste,859.2,1721.5,139.1,20.2,15.4,Activo
2024-05-12 18:00:00,PC002,Campo Central,1335.5,1662.6,157.1,15.9,20.2,Activo
2024-05-13 00:00:00,PS005,Campo Sur,982.4,1628.4,144.8,10.3,19.9,Activo
2024-05-13 06:00:00,PS001,Campo Sur,963.3,1767.9,130.1,17.8,20.5,Activo
2024-05-13 12:00:00,PO005,Campo Oeste,880.3,1646.6,137.1,12.3,14.0,Activo
2024-05-13 18:00:00,PS002,Campo Sur,903.7,1728.0,127.5,15.5,16.9,Activo
2024-05-14 00:00:00,PS001,Campo Sur,3503.7,502.8,82.4,18.7,19.3,Mantenimiento
2024-05-14 06:00:00,PN005,Campo Norte,123.2,735.0,66.4,18.8,20.4,Inactivo
2024-05-14 18:00:00,PN002,Campo Norte,1343.1,1886.5,134.5,18.1,23.3,Activo
2024-05-15 00:00:00,PC003,Campo Central,1288.7,1837.3,166.1,20.1,19.0,Activo
2024-05-15 06:00:00,PE002,Campo Este,1454.5,1911.6,155.2,13.2,24.3,Activo
2024-05-15 12:00:00,PC002,Campo Central,1168.2,1872.6,154.0,8.0,19.5,Activo
2024-05-16 00:00:00,PO005,Campo Oeste,1145.4,1559.5,126.5,22.4,25.9,Activo
2024-05-16 06:00:00,PO005,Campo Oeste,950.4,1680.9,145.7,11.3,16.1,Activo
2024-05-16 12:00:00,PS003,Campo Sur,1223.1,1834.8,144.5,10.6,25.9,Activo
2024-05-16 18:00:00,PO002,Campo Oeste,896.9,1573.2,137.7,22.8,21.4,Activo
2024-05-17 00:00:00,PS004,Campo Sur,1141.5,1737.1,140.3,17.8,7.9,Activo
2024-05-17 12:00:00,PE002,Campo Este,1525.5,2025.8,151.3,14.2,17.7,Activo
2024-05-17 18:00:00,PO003,Campo Oeste,904.8,1615.6,128.9,9.3,20.5,Activo
2024-05-18 00:00:00,PS001,Campo Sur,1163.0,1635.7,147.2,11.8,19.0,Activo
2024-05-18 06:00:00,PC001,Campo Central,1332.0,1747.3,153.6,12.4,17.2,Activo
2024-05-18 12:00:00,PC005,Campo Central,1229.4,1690.3,148.6,7.3,16.0,Activo
2024-05-19 06:00:00,PS005,Campo Sur,1064.8,1638.4,129.6,12.7,18.7,Activo
2024-05-19 12:00:00,PS005,Campo Sur,1159.5,1655.4,136.7,10.4,17.9,Activo
2024-05-19 18:00:00,PO005,Campo Oeste,865.2,1645.9,120.7,13.2,19.2,Activo
2024-05-20 00:00:00,PE005,Campo Este,1368.4,2115.4,157.8,10.0,17.6,Activo
2024-05-20 06:00:00,PO003,Campo Oeste,772.4,1593.6,128.3,19.6,15.8,Activo
2024-05-20 12:00:00,PO001,Campo Oeste,938.3,1549.2,148.9,13.4,25.3,Activo
2024-05-20 18:00:00,PS001,Campo Sur,1181.4,1738.6,142.9,17.0,10.3,Activo
2024-05-21 00:00:00,PC004,Campo Central,1222.1,1817.6,149.6,8.0,17.8,Activo
2024-05-21 06:00:00,PS004,Campo Sur,1270.4,1799.8,139.5,19.8,16.5,Activo
2024-05-21 12:00:00,PC003,Campo Central,1079.6,1676.0,162.5,13.6,17.0,Activo
2024-05-21 18:00:00,PO004,Campo Oeste,920.0,1752.3,148.0,26.1,17.4,Activo
2024-05-22 00:00:00,PS002,Campo Sur,1129.6,1578.7,151.8,9.2,18.9,Activo
2024-05-22 06:00:00,PC001,Campo Central,1140.3,-1702.9,143.3,12.0,15.8,Activo
2024-05-22 12:00:00,PN001,Campo Norte,1145.2,1866.7,136.2,16.1,22.9,Activo
2024-05-23 00:00:00,PC004,Campo Central,1196.9,1788.7,141.2,18.4,19.6,Activo
2024-05-24 00:00:00,PO002,Campo Oeste,726.2,1430.3,130.1,17.3,7.0,Activo
2024-05-24 06:00:00,PS002,Campo Sur,1050.0,1657.9,151.1,13.1,19.5,Activo
2024-05-24 18:00:00,PO004,Campo Oeste,1342.6,1433.3,148.8,13.6,19.1,Activo
2024-05-25 00:00:00,PS003,Campo Sur,1095.4,1666.1,135.4,16.6,11.9,Activo
2024-05-25 06:00:00,PN001,Campo Norte,1275.1,1766.7,136.0,12.7,23.0,Activo
2024-05-25 12:00:00,PO001,Campo Oeste,896.5,1628.7,129.2,18.8,20.7,Activo
2024-05-25 18:00:00,PN004,Campo Norte,1384.9,1786.0,150.3,15.5,23.2,Activo
2024-05-26 06:00:00,PC001,Campo Central,1275.2,1740.7,151.7,22.9,21.9,Activo
2024-05-26 12:00:00,PC004,Campo Central,1336.9,1713.6,142.9,19.8,21.5,Activo
2024-05-26 18:00:00,PE005,Campo Este,1497.3,1851.7,153.2,6.8,16.4,Activo
2024-05-27 00:00:00,PE001,Campo Este,1449.7,1862.7,160.1,14.0,19.3,Activo
2024-05-27 06:00:00,PO001,Campo Oeste,835.2,1606.8,111.1,14.1,11.5,Activo
2024-05-27 12:00:00,PC004,Campo Central,1370.6,1812.2,153.7,22.6,14.2,Activo
2024-05-27 18:00:00,PO002,Campo Oeste,1124.7,1674.6,133.1,20.7,13.6,Activo
2024-05-28 06:00:00,PN004,Campo Norte,1174.1,1828.2,140.4,5.9,19.1,Activo
2024-05-28 12:00:00,PC005,Campo Central,1058.8,1744.5,139.1,24.9,21.6,Activo
2024-05-28 18:00:00,PE001,Campo Este,1360.6,2001.1,148.2,17.7,18.8,Activo
2024-05-29 00:00:00,PO004,Campo Oeste,976.4,1701.8,140.9,16.4,11.4,Activo
2024-05-29 06:00:00,PO004,Campo Oeste,854.0,1590.2,135.7,9.3,27.6,Activo
2024-05-29 12:00:00,PO001,Campo Oeste,1101.6,1648.2,-135.6,13.9,14.2,Activo
2024-05-29 18:00:00,PS001,Campo Sur,1107.7,1720.6,130.1,16.7,17.4,Activo
2024-05-30 00:00:00,PS004,Campo Sur,909.2,1631.2,136.7,24.4,20.2,Activo
2024-05-30 12:00:00,PN002,Campo Norte,1190.6,1906.1,134.7,8.0,15.7,Activo
2024-05-30 18:00:00,PC005,Campo Central,1353.8,1628.5,127.3,12.7,20.2,Activo
2024-05-31 00:00:00,PN003,Campo Norte,1320.0,1762.9,141.7,20.8,10.5,Activo
2024-05-31 06:00:00,PE004,Campo Este,3933.4,4213.5,79.3,12.5,18.1,Activo
2024-05-31 12:00:00,PC002,Campo Central,1001.2,1697.3,153.6,10.1,18.2,Activo
2024-05-31 18:00:00,PO002,Campo Oeste,994.7,1572.6,136.4,10.2,17.2,Activo
2024-06-01 00:00:00,PO002,Campo Oeste,1011.0,1612.6,130.3,16.1,20.9,Activo
2024-06-01 06:00:00,PO003,Campo Oeste,745.0,1692.7,132.3,17.1,22.8,Activo
2024-06-01 12:00:00,PE002,Campo Este,1212.8,1843.2,152.7,11.1,24.9,Activo
2024-06-01 18:00:00,PC002,Campo Central,1164.3,1705.6,151.6,9.0,16.4,Activo
2024-06-02 00:00:00,PN004,Campo Norte,1231.7,1773.4,144.3,12.4,11.9,Activo
2024-06-02 06:00:00,PE004,Campo Este,1382.2,2040.4,155.1,16.1,20.8,Activo
2024-06-02 12:00:00,PC002,Campo Central,1123.1,1886.2,151.6,23.2,15.1,Activo
2024-06-02 18:00:00,PS004,Campo Sur,1281.8,1762.0,144.4,16.2,17.0,Activo
2024-06-03 00:00:00,PE003,Campo Este,1470.1,1911.2,139.3,9.4,17.3,Activo
2024-06-03 12:00:00,PO003,Campo Oeste,768.2,1660.8,134.2,17.1,14.5,Activo
2024-06-03 18:00:00,PC005,Campo Central,1377.9,1833.3,154.7,14.4,20.3,Activo
2024-06-04 00:00:00,PN004,Campo Norte,1129.3,1868.4,158.2,20.4,15.1,Activo
2024-06-04 12:00:00,PO004,Campo Oeste,833.8,1577.3,132.6,9.0,19.6,Activo
2024-06-04 18:00:00,PE002,Campo Este,1375.1,1884.5,149.0,20.2,24.6,Activo
2024-06-05 00:00:00,PN004,Campo Norte,1151.6,1751.0,148.9,13.2,17.4,Activo
2024-06-05 06:00:00,PO005,Campo Oeste,1024.0,1447.3,145.5,15.4,16.4,Activo
2024-06-05 12:00:00,PO005,Campo Oeste,2352.7,479.1,60.6,22.5,18.2,Mantenimiento
2024-06-05 18:00:00,PE002,Campo Este,1394.3,1976.1,146.8,17.4,16.9,Activo
2024-06-06 00:00:00,PO003,Campo Oeste,1034.7,1429.8,134.2,12.0,19.7,Activo
2024-06-06 12:00:00,PC005,Campo Central,1334.2,1720.5,126.7,13.1,13.8,Activo
2024-06-06 18:00:00,PO003,Campo Oeste,786.9,1501.0,135.9,21.6,19.3,Activo
2024-06-07 06:00:00,PO001,Campo Oeste,774.8,1568.8,136.3,14.5,16.3,Activo
2024-06-07 18:00:00,PE003,Campo Este,1274.8,1782.7,151.0,19.9,20.1,Activo
2024-06-08 00:00:00,PC004,Campo Central,1347.8,1791.8,141.2,13.3,14.9,Activo
2024-06-08 06:00:00,PO003,Campo Oeste,1083.1,1504.3,142.1,19.5,25.3,Activo
2024-06-08 12:00:00,PN001,Campo Norte,1159.0,1857.0,163.3,11.9,11.9,Activo
2024-06-08 18:00:00,PS002,Campo Sur,912.0,1757.0,124.9,13.1,19.7,Activo
2024-06-09 00:00:00,PE005,Campo Este,1368.5,1934.0,156.8,21.4,14.2,Activo
2024-06-09 06:00:00,PO002,Campo Oeste,882.3,1538.2,141.6,19.5,19.8,Activo
2024-06-09 12:00:00,PO001,Campo Oeste,1068.3,1505.8,148.3,22.6,20.9,Activo
2024-06-10 00:00:00,PS002,Campo Sur,995.0,1760.6,151.0,18.5,19.1,Activo
2024-06-10 06:00:00,PN005,Campo Norte,1101.2,1732.3,155.0,18.9,17.8,Activo
2024-06-10 12:00:00,PS003,Campo Sur,1058.2,1537.9,131.4,24.6,12.9,Activo
2024-06-10 18:00:00,PE004,Campo Este,1368.9,1980.6,145.0,15.9,21.8,Activo
2024-06-11 00:00:00,PC004,Campo Central,1251.2,1979.5,136.7,20.3,17.3,Activo
2024-06-11 06:00:00,PE003,Campo Este,1427.2,1935.3,149.1,16.1,10.6,Activo
2024-06-11 12:00:00,PE005,Campo Este,1410.3,1923.9,160.1,20.3,19.5,Activo
2024-06-11 18:00:00,PE001,Campo Este,1364.8,1829.5,149.3,20.9,23.7,Activo
2024-06-12 00:00:00,PE002,Campo Este,1326.2,1903.7,147.8,20.9,20.7,Activo
2024-06-12 06:00:00,PS005,Campo Sur,1294.1,1629.7,137.0,16.2,20.6,Activo
2024-06-12 12:00:00,PC002,Campo Central,1228.4,1680.2,157.1,18.6,14.3,Activo
2024-06-12 18:00:00,PS002,Campo Sur,1235.5,1793.6,141.1,15.4,20.2,Activo
